"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Moderate",210.000000000679,"2012-04-14 06:46:00","2012-04-14 10:16:00",42.3131,42.3135,7.98866666666667
"Moderate",630.000000002036,"2012-04-14 15:01:00","2012-04-15 01:31:00",42.31404,42.31524,7.95657142857143
"Moderate",2670.00000000223,"2012-04-15 05:16:00","2012-04-17 01:46:00",42.31567,42.32075,7.98126436781609
"Moderate",450.000000000921,"2012-04-17 07:01:00","2012-04-17 14:31:00",42.32135,42.32221,7.9458064516129
"Moderate",1530.00000000014,"2012-04-17 17:46:00","2012-04-18 19:16:00",42.32258,42.32549,7.98343137254902
"Moderate",74.9999999989086,"2012-04-18 21:16:00","2012-04-18 22:31:00",42.32572,42.32586,8.01
"Moderate",164.999999997599,"2012-04-19 00:01:00","2012-04-19 02:46:00",42.32603,42.32634,7.99333333333333
"Moderate",705.000000000945,"2012-04-19 07:16:00","2012-04-19 19:01:00",42.32686,42.3282,7.9645652173913
"Moderate",1304.99999999968,"2012-04-19 22:46:00","2012-04-20 20:31:00",42.32863,42.33111,7.97431818181818
"Moderate",165.000000001334,"2012-04-21 01:01:00","2012-04-21 03:46:00",42.33162,42.33194,7.9775
"Moderate",584.999999998956,"2012-04-21 08:31:00","2012-04-21 18:16:00",42.33248,42.33359,7.94083333333333
"Moderate",119.999999998254,"2012-04-22 02:01:00","2012-04-22 04:01:00",42.33448,42.33471,7.99555555555556
"Moderate",599.999999998738,"2012-04-22 09:01:00","2012-04-22 19:01:00",42.33528,42.33642,7.93621621621622
"Moderate",225.00000000046,"2012-04-23 00:31:00","2012-04-23 04:16:00",42.33705,42.33747,8.00875
"Moderate",600.000000002473,"2012-04-23 09:31:00","2012-04-23 19:31:00",42.33807,42.33921,7.93526315789474
"Moderate",584.999999998956,"2012-04-24 03:31:00","2012-04-24 13:16:00",42.34013,42.34124,7.9875
"Moderate",359.999999998496,"2012-04-24 14:46:00","2012-04-24 20:46:00",42.34141,42.3421,7.9216
"Moderate",135.00000000177,"2012-05-05 13:01:00","2012-05-05 15:16:00",42.37135,42.37161,7.925
"Moderate",104.999999998472,"2012-05-06 14:31:00","2012-05-06 16:16:00",42.37426,42.37446,7.885
"Moderate",404.999999997841,"2012-05-07 15:31:00","2012-05-07 22:16:00",42.37711,42.37788,7.96642857142857
"Moderate",539.999999999611,"2012-05-08 04:01:00","2012-05-08 13:01:00",42.37854,42.37957,7.99108108108108
"Moderate",1289.9999999999,"2012-05-08 16:31:00","2012-05-09 14:01:00",42.37997,42.38242,7.94804597701149
"Moderate",1319.99999999946,"2012-05-09 17:16:00","2012-05-10 15:16:00",42.38279,42.3853,7.88863636363636
"Moderate",6990.00000000285,"2012-05-10 17:46:00","2012-05-15 14:16:00",42.38559,42.39889,7.86751605995717
"Moderate",510.000000000048,"2012-05-15 16:16:00","2012-05-16 00:46:00",42.39912,42.40009,7.986
"Moderate",554.999999999393,"2012-05-16 09:01:00","2012-05-16 18:16:00",42.40103,42.40209,7.96157894736842
"Moderate",6105.00000000079,"2012-05-17 00:31:00","2012-05-21 06:16:00",42.4028,42.41441,7.84633906633907
"Moderate",465.000000000703,"2012-05-21 09:01:00","2012-05-21 16:46:00",42.41473,42.41561,7.8421875
"Moderate",209.999999996944,"2012-05-22 13:31:00","2012-05-22 17:01:00",42.41798,42.41838,7.902
"Moderate",194.999999997162,"2012-05-23 14:16:00","2012-05-23 17:31:00",42.42081,42.42118,7.92071428571429
"Moderate",225.00000000046,"2012-05-24 14:46:00","2012-05-24 18:31:00",42.4236,42.42403,7.93866666666667
"Moderate",360.000000002231,"2012-05-25 13:16:00","2012-05-25 19:16:00",42.42617,42.42686,7.9376
"Moderate",420.000000001357,"2012-05-26 13:16:00","2012-05-26 20:16:00",42.42891,42.42971,7.93862068965517
"Moderate",59.9999999991269,"2012-05-27 06:16:00","2012-05-27 07:16:00",42.43085,42.43097,7.986
"Moderate",464.999999996968,"2012-05-27 13:01:00","2012-05-27 20:46:00",42.43162,42.43251,7.9215625
"Moderate",390.000000001794,"2012-05-28 14:46:00","2012-05-28 21:16:00",42.43456,42.4353,7.94851851851852
"Moderate",420.000000001357,"2012-05-29 15:31:00","2012-05-29 22:31:00",42.43739,42.43819,7.98068965517241
"Moderate",960.000000000969,"2012-05-30 07:31:00","2012-05-30 23:31:00",42.43921,42.44104,7.97876923076923
"Moderate",1020.0000000001,"2012-05-31 07:16:00","2012-06-01 00:16:00",42.44193,42.44387,7.9968115942029
"Moderate",495.000000000266,"2012-06-01 07:31:00","2012-06-01 15:46:00",42.44469,42.44564,7.98
"Moderate",450.000000000921,"2012-06-01 20:01:00","2012-06-02 03:31:00",42.44612,42.44698,7.99967741935484
"Moderate",224.999999996726,"2012-06-02 06:31:00","2012-06-02 10:16:00",42.44732,42.44775,7.96125
"Moderate",824.999999999199,"2012-06-02 12:01:00","2012-06-03 01:46:00",42.44795,42.44952,7.96678571428571
"Moderate",179.999999997381,"2012-06-03 07:46:00","2012-06-03 10:46:00",42.4502,42.45054,7.97538461538462
"Moderate",1289.9999999999,"2012-06-03 13:46:00","2012-06-04 11:16:00",42.45089,42.45334,7.96
"Moderate",1275.00000000012,"2012-06-04 14:46:00","2012-06-05 12:01:00",42.45374,42.45617,7.88883720930233
"Moderate",1289.9999999999,"2012-06-05 15:31:00","2012-06-06 13:01:00",42.45657,42.45902,7.73895348837209
"Moderate",1320.0000000032,"2012-06-06 16:16:00","2012-06-07 14:16:00",42.45939,42.4619,7.82696629213483
"Moderate",1680.0000000017,"2012-06-07 16:46:00","2012-06-08 20:46:00",42.46219,42.46538,7.91705357142857
"Moderate",299.999999999369,"2012-06-09 02:46:00","2012-06-09 07:46:00",42.46607,42.46664,7.97428571428571
"Moderate",465.000000004437,"2012-06-09 12:31:00","2012-06-09 20:16:00",42.46718,42.46807,7.848
"Moderate",300.000000003104,"2012-06-10 04:01:00","2012-06-10 09:01:00",42.46895,42.46952,7.97285714285714
"Moderate",869.999999998544,"2012-06-10 12:01:00","2012-06-11 02:31:00",42.46986,42.47152,7.92152542372881
"Moderate",1064.99999999944,"2012-06-11 04:16:00","2012-06-11 22:01:00",42.47172,42.47375,7.91388888888889
"Moderate",10514.9999999964,"2012-06-12 05:16:00","2012-06-19 12:31:00",42.47457,42.49458,7.79961206896552
"Moderate",1365.00000000254,"2012-06-19 14:01:00","2012-06-20 12:46:00",42.49475,42.49735,7.86644444444444
"Moderate",419.999999997623,"2012-06-20 16:01:00","2012-06-20 23:01:00",42.49772,42.49852,7.87315789473684
"Moderate",750.00000000029,"2012-06-21 01:01:00","2012-06-21 13:31:00",42.49875,42.50017,7.8584
"Moderate",1604.99999999905,"2012-06-21 15:16:00","2012-06-22 18:01:00",42.50037,42.50343,7.86979591836735
"Moderate",225.00000000046,"2012-06-23 14:46:00","2012-06-23 18:31:00",42.5058,42.50622,7.898125
"Moderate",89.9999999986903,"2012-06-24 16:31:00","2012-06-24 18:01:00",42.50873,42.50891,7.97571428571429
"Moderate",89.9999999986903,"2012-07-01 11:46:00","2012-07-01 13:16:00",42.52737,42.52754,7.94142857142857
"Moderate",89.9999999986903,"2012-07-02 13:31:00","2012-07-02 15:01:00",42.53031,42.53048,7.89285714285714
"Moderate",89.9999999986903,"2012-07-03 14:16:00","2012-07-03 15:46:00",42.53314,42.53331,7.89285714285714
"Moderate",254.999999996289,"2012-07-04 07:31:00","2012-07-04 11:46:00",42.5351,42.53559,7.99888888888889
"Moderate",405.000000001576,"2012-07-04 15:31:00","2012-07-04 22:16:00",42.53602,42.53679,7.93592592592593
"Moderate",554.999999999393,"2012-07-05 03:16:00","2012-07-05 12:31:00",42.53736,42.53842,7.80315789473684
"Moderate",1304.99999999968,"2012-07-05 16:01:00","2012-07-06 13:46:00",42.53881,42.5413,7.80897727272727
"Moderate",17625.0000000012,"2012-07-06 16:01:00","2012-07-18 21:46:00",42.54155,42.57509,7.76257240204429
"Moderate",119.999999998254,"2012-07-19 03:01:00","2012-07-19 05:01:00",42.57569,42.57592,7.99555555555556
"Moderate",419.999999997623,"2012-07-19 09:46:00","2012-07-19 16:46:00",42.57646,42.57726,7.89241379310345
"Moderate",209.999999996944,"2012-07-20 13:31:00","2012-07-20 17:01:00",42.57963,42.58002,7.92071428571429
"Moderate",89.9999999986903,"2012-07-21 15:01:00","2012-07-21 16:31:00",42.58254,42.58271,7.97
"Moderate",1020.0000000001,"2012-07-23 07:16:00","2012-07-24 00:16:00",42.58713,42.58907,7.9704347826087
"Moderate",9524.99999999957,"2012-07-24 05:01:00","2012-07-30 19:46:00",42.58961,42.60774,7.79492113564669
"Moderate",644.999999998083,"2012-07-31 00:01:00","2012-07-31 10:46:00",42.60822,42.60945,7.95022727272727
"Moderate",509.999999996313,"2012-07-31 12:46:00","2012-07-31 21:16:00",42.60968,42.61065,7.81628571428571
"Moderate",584.999999998956,"2012-08-01 01:31:00","2012-08-01 11:16:00",42.61113,42.61225,7.85225
"Moderate",555.000000003128,"2012-08-01 14:01:00","2012-08-01 23:16:00",42.61256,42.61361,7.78078947368421
"Moderate",645.000000001818,"2012-08-02 01:16:00","2012-08-02 12:01:00",42.61384,42.61507,7.77545454545455
"Moderate",644.999999998083,"2012-08-02 14:31:00","2012-08-03 01:16:00",42.61536,42.61658,7.80113636363636
"Moderate",599.999999998738,"2012-08-03 02:46:00","2012-08-03 12:46:00",42.61675,42.6179,7.79756097560976
"Moderate",3165.00000000249,"2012-08-03 14:46:00","2012-08-05 19:31:00",42.61812,42.62415,7.75117924528302
"Moderate",59.9999999991269,"2012-08-06 04:31:00","2012-08-06 05:31:00",42.62517,42.62529,7.968
"Moderate",240.000000003977,"2012-08-06 14:46:00","2012-08-06 18:46:00",42.62634,42.6268,7.96764705882353
"Moderate",210.000000000679,"2012-08-07 14:31:00","2012-08-07 18:01:00",42.62905,42.62945,7.98266666666667
"Moderate",150.000000001552,"2012-08-08 15:31:00","2012-08-08 18:01:00",42.63191,42.63219,8.00090909090909
"Moderate",134.999999998035,"2012-08-09 15:46:00","2012-08-09 18:01:00",42.63468,42.63493,7.99727272727273
"Moderate",390.000000001794,"2012-08-10 12:16:00","2012-08-10 18:46:00",42.63702,42.63776,7.95740740740741
"Moderate",390.000000001794,"2012-08-10 21:31:00","2012-08-11 04:01:00",42.63807,42.63881,7.84925925925926
"Moderate",495.000000000266,"2012-08-11 11:01:00","2012-08-11 19:16:00",42.63961,42.64056,7.83323529411765
"Moderate",510.000000000048,"2012-08-11 21:31:00","2012-08-12 06:01:00",42.64081,42.64178,7.79714285714286
"Moderate",5085.0000000007,"2012-08-12 10:16:00","2012-08-15 23:01:00",42.64227,42.65194,7.75156804733728
"Moderate",2834.99999999983,"2012-08-16 00:31:00","2012-08-17 23:46:00",42.65211,42.65751,7.72814207650273
"Moderate",1379.99999999859,"2012-08-18 02:01:00","2012-08-19 01:01:00",42.65776,42.66039,7.85408602150538
"Moderate",1199.99999999748,"2012-08-19 02:31:00","2012-08-19 22:31:00",42.66056,42.66284,7.89333333333333
"Moderate",104.999999998472,"2012-08-20 03:46:00","2012-08-20 05:31:00",42.66344,42.66364,7.98375
"Moderate",704.99999999721,"2012-08-20 08:16:00","2012-08-20 20:01:00",42.66396,42.6653,7.92234042553191
"Moderate",434.999999997405,"2012-08-21 11:01:00","2012-08-21 18:16:00",42.66701,42.66784,7.94071428571429
"Moderate",449.999999997186,"2012-08-22 13:16:00","2012-08-22 20:46:00",42.67001,42.67086,7.98193548387097
"Moderate",59.9999999991269,"2012-08-23 06:16:00","2012-08-23 07:16:00",42.67195,42.67206,7.976
"Moderate",1125.0000000023,"2012-08-23 08:46:00","2012-08-24 03:31:00",42.67223,42.67437,7.88894736842105
"Moderate",5220.00000000247,"2012-08-24 06:31:00","2012-08-27 21:31:00",42.67472,42.68465,7.77704871060172
"Moderate",944.999999997452,"2012-08-28 00:01:00","2012-08-28 15:46:00",42.68493,42.68673,7.9096875
"Moderate",89.9999999986903,"2012-08-28 18:01:00","2012-08-28 19:31:00",42.68699,42.68716,8.01428571428571
"Moderate",164.999999997599,"2012-08-29 11:46:00","2012-08-29 14:31:00",42.68901,42.68933,7.94166666666667
"Moderate",59.9999999991269,"2012-08-30 13:31:00","2012-08-30 14:31:00",42.69195,42.69207,7.99
"Moderate",104.999999998472,"2012-08-31 19:16:00","2012-08-31 21:01:00",42.69535,42.69555,7.99875
"Moderate",1125.0000000023,"2012-09-01 04:31:00","2012-09-01 23:16:00",42.69641,42.69855,7.91328947368421
"Moderate",1275.00000000012,"2012-09-02 03:16:00","2012-09-03 00:31:00",42.699,42.70143,7.87011627906977
"Moderate",1334.99999999925,"2012-09-03 03:46:00","2012-09-04 02:01:00",42.7018,42.70434,7.84
"Moderate",9689.99999999717,"2012-09-04 04:01:00","2012-09-10 21:31:00",42.70457,42.723,7.73306027820711
"Moderate",449.999999997186,"2012-09-10 23:01:00","2012-09-11 06:31:00",42.72318,42.72403,8.00451612903226
"Moderate",600.000000002473,"2012-09-11 09:31:00","2012-09-11 19:31:00",42.72437,42.72552,7.90073170731707
"Moderate",1245.00000000056,"2012-09-11 23:46:00","2012-09-12 20:31:00",42.726,42.72837,7.85654761904762
"Moderate",1349.99999999903,"2012-09-13 00:46:00","2012-09-13 23:16:00",42.72885,42.73142,7.78307692307692
"Moderate",1335.00000000298,"2012-09-14 01:01:00","2012-09-14 23:16:00",42.73162,42.73416,7.77311111111111
"Moderate",1245.00000000056,"2012-09-15 01:16:00","2012-09-15 22:01:00",42.73439,42.73676,7.83083333333333
"Moderate",1289.99999999617,"2012-09-16 02:16:00","2012-09-16 23:46:00",42.73725,42.7397,7.78942528735632
"Moderate",5414.99999999963,"2012-09-17 02:16:00","2012-09-20 20:31:00",42.73998,42.75029,7.78767313019391
"Moderate",480.000000000484,"2012-09-21 02:46:00","2012-09-21 10:46:00",42.751,42.75191,7.95484848484849
"Moderate",329.999999998932,"2012-09-21 13:01:00","2012-09-21 18:31:00",42.75217,42.7528,7.95173913043478
"Moderate",165.000000001334,"2012-09-22 06:31:00","2012-09-22 09:16:00",42.75417,42.75448,7.96
"Moderate",269.999999999806,"2012-09-22 13:31:00","2012-09-22 18:01:00",42.75497,42.75548,7.99684210526316
"Moderate",659.999999997865,"2012-09-23 07:31:00","2012-09-23 18:31:00",42.75702,42.75828,7.98555555555556
"Moderate",105.000000002207,"2012-09-24 02:01:00","2012-09-24 03:46:00",42.75913,42.75933,8.0075
"Moderate",795.00000000337,"2012-09-24 06:31:00","2012-09-24 19:46:00",42.75965,42.76116,7.95722222222222
"Moderate",1320.0000000032,"2012-09-24 22:16:00","2012-09-25 20:16:00",42.76145,42.76396,7.96123595505618
"Moderate",1319.99999999946,"2012-09-25 23:31:00","2012-09-26 21:31:00",42.76433,42.76684,7.85505617977528
"Moderate",21509.999999997,"2012-09-26 23:46:00","2012-10-11 22:16:00",42.7671,42.80802,7.76570731707317
"Moderate",1364.99999999881,"2012-10-11 23:46:00","2012-10-12 22:31:00",42.80819,42.81079,7.93402173913043
"Moderate",194.999999997162,"2012-10-13 00:01:00","2012-10-13 03:16:00",42.81096,42.81133,7.95142857142857
"Moderate",434.999999997405,"2012-10-13 07:31:00","2012-10-13 14:46:00",42.81182,42.81264,7.941
"Moderate",1124.99999999857,"2012-10-14 00:46:00","2012-10-14 19:31:00",42.81379,42.81593,7.96039473684211
"Moderate",2849.99999999961,"2012-10-15 01:16:00","2012-10-17 00:46:00",42.81658,42.82201,7.92252631578947
"Moderate",1334.99999999925,"2012-10-17 03:01:00","2012-10-18 01:16:00",42.82226,42.8248,7.88588888888889
"Moderate",1319.99999999573,"2012-10-18 04:01:00","2012-10-19 02:01:00",42.82512,42.82763,7.88247191011236
"Moderate",8115.00000000142,"2012-10-19 05:01:00","2012-10-24 20:16:00",42.82797,42.84341,7.9021706864564
"Moderate",165.000000001334,"2012-10-24 22:16:00","2012-10-25 01:01:00",42.84364,42.84395,7.99083333333333
"Moderate",420.000000001357,"2012-10-25 05:46:00","2012-10-25 12:46:00",42.84449,42.84529,7.93689655172414
"Moderate",120.000000001988,"2012-10-25 23:31:00","2012-10-26 01:31:00",42.84652,42.84675,7.99555555555556
"Moderate",480.000000000484,"2012-10-26 05:31:00","2012-10-26 13:31:00",42.84721,42.84812,7.94333333333333
"Moderate",195.000000000897,"2012-10-26 23:16:00","2012-10-27 02:31:00",42.84923,42.8496,7.96785714285714
"Moderate",600.000000002473,"2012-10-27 06:31:00","2012-10-27 16:31:00",42.85006,42.8512,7.95121951219512
"Moderate",539.999999999611,"2012-10-27 18:01:00","2012-10-28 03:01:00",42.85137,42.8524,7.97594594594595
"Moderate",524.999999996095,"2012-10-28 06:46:00","2012-10-28 15:31:00",42.85283,42.85383,7.95333333333333
"Moderate",584.999999998956,"2012-10-28 19:01:00","2012-10-29 04:46:00",42.85423,42.85534,7.9565
"Moderate",555.000000003128,"2012-10-29 09:31:00","2012-10-29 18:46:00",42.85588,42.85694,7.96210526315789
"Moderate",494.999999996531,"2012-10-29 22:01:00","2012-10-30 06:16:00",42.85731,42.85825,7.88235294117647
"Moderate",420.000000001357,"2012-10-30 09:16:00","2012-10-30 16:16:00",42.85859,42.85939,7.90275862068966
"Moderate",420.000000001357,"2012-10-30 22:01:00","2012-10-31 05:01:00",42.86005,42.86085,7.87103448275862
"Moderate",554.999999995658,"2012-10-31 07:31:00","2012-10-31 16:46:00",42.86113,42.86219,7.92605263157895
"Moderate",464.999999996968,"2012-10-31 22:01:00","2012-11-01 05:46:00",42.86279,42.86367,7.854375
"Moderate",359.999999998496,"2012-11-01 11:31:00","2012-11-01 17:31:00",42.86433,42.86501,7.9452
"Moderate",464.999999996968,"2012-11-01 22:46:00","2012-11-02 06:31:00",42.86561,42.8665,7.826875
"Moderate",59.9999999991269,"2012-11-02 09:01:00","2012-11-02 10:01:00",42.86678,42.8669,8.016
"Moderate",495.000000000266,"2012-11-02 11:31:00","2012-11-02 19:46:00",42.86707,42.86801,7.88878787878788
"Moderate",614.99999999852,"2012-11-02 21:31:00","2012-11-03 07:46:00",42.86821,42.86938,7.77
"Moderate",1230.00000000077,"2012-11-03 11:16:00","2012-11-04 07:46:00",42.86978,42.87212,7.85807228915663
"Moderate",465.000000000703,"2012-11-04 14:01:00","2012-11-04 21:46:00",42.87283,42.87372,7.8834375
"Moderate",705.000000000945,"2012-11-04 23:31:00","2012-11-05 11:16:00",42.87392,42.87526,7.78458333333333
"Moderate",1304.99999999968,"2012-11-05 14:01:00","2012-11-06 11:46:00",42.87557,42.87806,7.86534090909091
"Moderate",1409.99999999815,"2012-11-06 14:31:00","2012-11-07 14:01:00",42.87837,42.88105,7.86063157894737
"Moderate",1395.00000000211,"2012-11-07 15:31:00","2012-11-08 14:46:00",42.88122,42.88388,7.88170212765957
"Moderate",1334.99999999925,"2012-11-08 16:16:00","2012-11-09 14:31:00",42.88405,42.88659,7.89311111111111
"Moderate",569.999999999175,"2012-11-09 16:46:00","2012-11-10 02:16:00",42.88685,42.88793,7.94051282051282
"Moderate",435.000000001139,"2012-11-10 06:16:00","2012-11-10 13:31:00",42.88839,42.88921,7.88466666666667
"Moderate",495.000000000266,"2012-11-10 18:31:00","2012-11-11 02:46:00",42.88979,42.89073,7.95588235294118
"Moderate",405.000000001576,"2012-11-11 07:31:00","2012-11-11 14:16:00",42.89127,42.89204,7.91571428571429
"Moderate",390.000000001794,"2012-11-11 20:46:00","2012-11-12 03:16:00",42.89278,42.89352,7.93444444444444
"Moderate",314.999999999151,"2012-11-12 09:31:00","2012-11-12 14:46:00",42.89424,42.89484,7.96272727272727
"Moderate",434.999999997405,"2012-11-12 21:01:00","2012-11-13 04:16:00",42.89555,42.89638,7.93833333333333
"Moderate",329.999999998932,"2012-11-13 10:01:00","2012-11-13 15:31:00",42.89703,42.89766,7.95304347826087
"Moderate",255.000000000024,"2012-11-14 00:31:00","2012-11-14 04:46:00",42.89869,42.89917,7.87666666666667
"Moderate",299.999999999369,"2012-11-14 10:46:00","2012-11-14 15:46:00",42.89986,42.90043,7.96095238095238
"Moderate",255.000000000024,"2012-11-15 01:16:00","2012-11-15 05:31:00",42.90151,42.902,7.87266666666667
"Moderate",269.999999999806,"2012-11-15 11:46:00","2012-11-15 16:16:00",42.90271,42.90323,7.96789473684211
"Moderate",135.00000000177,"2012-11-16 04:01:00","2012-11-16 06:16:00",42.90457,42.90482,7.864
"Moderate",254.999999996289,"2012-11-16 12:46:00","2012-11-16 17:01:00",42.90557,42.90605,7.98222222222222
"Moderate",255.000000003758,"2012-11-17 02:46:00","2012-11-17 07:01:00",42.90717,42.90765,7.93166666666667
"Moderate",195.000000000897,"2012-11-17 14:31:00","2012-11-17 17:46:00",42.90851,42.90888,8.00214285714286
"Moderate",299.999999995634,"2012-11-18 03:01:00","2012-11-18 08:01:00",42.90993,42.9105,7.94761904761905
"Moderate",195.000000000897,"2012-11-18 16:01:00","2012-11-18 19:16:00",42.91142,42.91179,7.995
"Moderate",255.000000003758,"2012-11-19 04:46:00","2012-11-19 09:01:00",42.91287,42.91336,7.96722222222222
"Moderate",89.9999999986903,"2012-11-19 19:31:00","2012-11-19 21:01:00",42.91456,42.91473,7.99714285714286
"Moderate",495.000000000266,"2012-11-20 02:46:00","2012-11-20 11:01:00",42.91538,42.91633,7.85823529411765
"Moderate",1154.99999999813,"2012-11-20 16:31:00","2012-11-21 11:46:00",42.91695,42.91915,7.60923076923077
"Moderate",495.000000000266,"2012-11-21 17:16:00","2012-11-22 01:31:00",42.91978,42.92072,7.53705882352941
"Moderate",539.999999999611,"2012-11-22 03:46:00","2012-11-22 12:46:00",42.92098,42.92201,7.3872972972973
"Moderate",434.999999997405,"2012-11-22 18:46:00","2012-11-23 02:01:00",42.92269,42.92352,7.57
"Moderate",420.000000001357,"2012-11-23 06:01:00","2012-11-23 13:01:00",42.92397,42.92477,7.57827586206897
"Moderate",435.000000001139,"2012-11-23 19:46:00","2012-11-24 03:01:00",42.92554,42.92637,7.756
"Moderate",389.999999998059,"2012-11-24 07:16:00","2012-11-24 13:46:00",42.92686,42.9276,7.83259259259259
"Moderate",435.000000001139,"2012-11-24 20:31:00","2012-11-25 03:46:00",42.92837,42.9292,7.77066666666667
"Moderate",375.000000002012,"2012-11-25 08:46:00","2012-11-25 15:01:00",42.92977,42.93048,7.83346153846154
"Moderate",419.999999997623,"2012-11-25 21:16:00","2012-11-26 04:16:00",42.93119,42.93199,7.81
"Moderate",284.999999999587,"2012-11-26 10:16:00","2012-11-26 15:01:00",42.93268,42.93322,7.9005
"Moderate",344.999999998714,"2012-11-26 23:01:00","2012-11-27 04:46:00",42.93413,42.93479,7.88791666666667
"Moderate",224.999999996726,"2012-11-27 11:46:00","2012-11-27 15:31:00",42.93559,42.93602,7.95875
"Moderate",300.000000003104,"2012-11-27 23:46:00","2012-11-28 04:46:00",42.93696,42.93753,7.92761904761905
"Moderate",90.0000000024249,"2012-11-28 14:16:00","2012-11-28 15:46:00",42.93861,42.93879,7.99714285714286
"Moderate",405.000000001576,"2012-11-28 22:31:00","2012-11-29 05:16:00",42.93956,42.94033,7.9625
"Moderate",240.000000000242,"2012-11-29 12:31:00","2012-11-29 16:31:00",42.94115,42.94161,7.99647058823529
"Moderate",374.999999998278,"2012-11-29 23:31:00","2012-11-30 05:46:00",42.94241,42.94312,7.93807692307692
"Moderate",255.000000000024,"2012-11-30 13:31:00","2012-11-30 17:46:00",42.94401,42.94449,7.99777777777778
"Moderate",374.999999998278,"2012-12-01 00:01:00","2012-12-01 06:16:00",42.94521,42.94592,7.96461538461539
"Moderate",344.999999998714,"2012-12-01 12:46:00","2012-12-01 18:31:00",42.94666,42.94732,7.98416666666667
"Moderate",89.9999999986903,"2012-12-01 21:01:00","2012-12-01 22:31:00",42.9476,42.94778,8.01285714285714
"Moderate",420.000000001357,"2012-12-02 00:01:00","2012-12-02 07:01:00",42.94795,42.94875,7.93103448275862
"Moderate",345.000000002449,"2012-12-02 13:46:00","2012-12-02 19:31:00",42.94952,42.95017,7.97875
"Moderate",495.000000000266,"2012-12-02 23:46:00","2012-12-03 08:01:00",42.95066,42.9516,7.89823529411765
"Moderate",495.000000000266,"2012-12-03 13:31:00","2012-12-03 21:46:00",42.95223,42.95317,7.95441176470588
"Moderate",539.999999999611,"2012-12-03 23:31:00","2012-12-04 08:31:00",42.95337,42.9544,7.82805555555556
"Moderate",1185.00000000143,"2012-12-04 14:46:00","2012-12-05 10:31:00",42.95511,42.95736,7.915875
"Moderate",1275.00000000012,"2012-12-05 13:31:00","2012-12-06 10:46:00",42.95771,42.96013,7.72709302325581
"Moderate",6239.99999999883,"2012-12-06 15:46:00","2012-12-10 23:46:00",42.9607,42.97258,7.75966751918159
"Moderate",1319.99999999946,"2012-12-15 04:46:00","2012-12-16 02:46:00",42.98411,42.98662,7.92042253521127
"Moderate",1770.00000000039,"2012-12-16 05:16:00","2012-12-17 10:46:00",42.9869,42.99027,7.91042016806723
"Moderate",1710.00000000126,"2012-12-18 14:16:00","2012-12-19 18:46:00",42.99341,42.99666,7.84699029126214
"Moderate",238.99999999951,"2012-12-26 08:16:00","2012-12-26 12:15:00",43.01464,43.0151,7.955
"Moderate",135.999999995033,"2012-12-26 14:00:00","2012-12-26 16:16:00",43.0153,43.01556,7.93142857142857
"Moderate",675.000000001381,"2012-12-26 18:01:00","2012-12-27 05:16:00",43.01576,43.01704,7.85722222222222
"Moderate",1604.99999999905,"2012-12-27 06:46:00","2012-12-28 09:31:00",43.01721,43.02026,7.90677777777778
"Moderate",510.000000003782,"2012-12-28 11:01:00","2012-12-28 19:31:00",43.02044,43.02141,7.91352941176471
"Moderate",449.999999997186,"2012-12-28 22:31:00","2012-12-29 06:01:00",43.02175,43.0226,7.86709677419355
"Moderate",225.00000000046,"2012-12-29 13:16:00","2012-12-29 17:01:00",43.02343,43.02386,7.97
"Moderate",375.000000002012,"2012-12-30 00:16:00","2012-12-30 06:31:00",43.02469,43.0254,7.89538461538462
"Moderate",194.999999997162,"2012-12-30 14:16:00","2012-12-30 17:31:00",43.02629,43.02666,7.97642857142857
"Moderate",329.999999998932,"2012-12-31 01:31:00","2012-12-31 07:01:00",43.02757,43.0282,7.92565217391304
"Moderate",134.999999998035,"2012-12-31 15:46:00","2012-12-31 18:01:00",43.0292,43.02945,7.998
"Moderate",314.999999999151,"2013-01-01 02:16:00","2013-01-01 07:31:00",43.0304,43.031,7.95954545454545
"Moderate",134.999999998035,"2013-01-01 16:31:00","2013-01-01 18:46:00",43.03202,43.03228,7.988
"Moderate",284.999999999587,"2013-01-02 03:01:00","2013-01-02 07:46:00",43.03322,43.03376,7.9825
"Moderate",135.00000000177,"2013-01-02 17:16:00","2013-01-02 19:31:00",43.03485,43.0351,8.012
"Moderate",255.000000000024,"2013-01-03 04:01:00","2013-01-03 08:16:00",43.03607,43.03656,7.99666666666667
"Moderate",75.0000000026432,"2013-01-03 19:01:00","2013-01-03 20:16:00",43.03779,43.03793,8.01
"Moderate",104.999999998472,"2013-01-05 07:46:00","2013-01-05 09:31:00",43.04198,43.04218,8
"Moderate",225.00000000046,"2013-01-05 20:01:00","2013-01-05 23:46:00",43.04338,43.04381,7.999375
"Moderate",150.000000001552,"2013-01-06 07:46:00","2013-01-06 10:16:00",43.04472,43.04501,7.99909090909091
"Moderate",74.9999999989086,"2013-01-06 22:46:00","2013-01-07 00:01:00",43.04643,43.04658,7.99833333333333
"Moderate",180.000000001115,"2013-01-07 23:01:00","2013-01-08 02:01:00",43.0492,43.04955,7.99230769230769
"Moderate",195.000000000897,"2013-01-08 08:46:00","2013-01-08 12:01:00",43.05032,43.05069,8.01
"Moderate",210.000000000679,"2013-01-08 23:01:00","2013-01-09 02:31:00",43.05194,43.05234,7.982
